,X_sentences,Y,Y_decision,Y_confidence
2951,"One less cardinal among the living: Paulo Evaristo Cardinal Arns, OFM has gone home for Christmas.  Requiescat in pace!",0,-2.785680434351864,2.785680434351864
3805,"This was an encouraging statement by Pope Francis.  He has consistently demonstrated, not only by word but by example, his clear understanding of the call of the gospel.  Francis has demonstrated a concern for the poor.  He has found ways in which to make his own unassuming and merciful presence felt among the people. 
 

It is up to President Trump to determine what REALLY makes America great [again?].  Pope Francis has given him an excellent hint.",0,-2.7771704921811007,2.7771704921811007
240,Hillary Rotten Clinton is pure evil.,1,2.772393976309619,2.772393976309619
693,"Yes you did!  I'm not so sure why you seem, at times, hyper critical of the RG.    It's a good small paper struggling with competing with free news and opinion to be found on the net.  What is your objective, maybe I could help?

This particular opinion is conservative to some who dislike any federal or state influence on local schools.   It is the Obama administration that pushed for national standards, is that what you support?",0,-2.7716562240037725,2.7716562240037725
1618,So you believe that anyone who is well-educated will be fluent in Latin?,0,-2.769345007096313,2.769345007096313
25,"Fuck your mama, and fuck your civility standards! You're fooling yourself with your pretentious standards and you should probably kill yourself. There. Civil enough?",1,2.767276078166903,2.767276078166903
3910,"First, the far greater hate of everyone not white and male, wealthy, not Christian, physically disabled, or a ""loser"" who died in war? Those are the people Trump calls ""losers"", and with his power, that is truly hateful.

Enjoy your visit with your family, Tired. I am recently returned from a visit with my family, which includes women, physically disabled, war heroes, Christians and Buddhists, and Asians, African-Americans, and Hispanics, as well as Norwegians.",1,2.7618130657584805,2.7618130657584805
955,"at least BRP has a good product. It doesn't surprise me that Polaris is down while this one is up, all I have seen of their product is that it is substandard to BRP's offerings. I know many people who have gone from Polaris over to BRP including ourselves, years ago.",0,-2.760034635480025,2.760034635480025
4065,"Volunteer coaches are generally wonderful and underappreciated - my spouse has been on both sides of this issue.  And yes there will always be parents who think their child is the next Gretzky - you're lucky if you don't have at least one of these on your team.
But I think the underlying message that I'm getting from this article - just trust the coach - doesn't fly anymore.  
My middle daughter was on a team that gelled beautifully - no superstars, and the coach just prioritized skill development and equal playing time.  Fast forward 4 years to my youngest daughter, same coach (and after a near championship the year before) and a complete change in attitude: ""you screw up, you're benched"".  She was miserable.  We insisted she finish the season and didn't say a peep.  Big mistake - a very very negative experience overall.
If anything I've found most Canadian parents are overly polite in general. But taking on the unquestioning cheerleader role can have it's own dangers.",0,-2.756428233534658,2.756428233534658
105,Someone who hates a Niqab are misoniqabic ( or misokalyptra?) just as one who hates women is a misogynist or one who hates man a misandrist...perhaps some classics scholars out there can help out.,1,2.7484404249236496,2.7484404249236496
2935,"We purchase our cars, and generally keep them anywhere from 20 to 25 years.......so.......not an issue. We take excellent care of them......and the last well......and what they are worth at the end....is what they are worth.  On THAT note, one of them was around $85,000 to buy new in 96....and it is now worth around $130,000 or more....not bad!  Still NOT selling it....so irrelevant.",0,-2.745548403124509,2.745548403124509
577,"As long as data requests by ""super-requesters"" are also made public themselves (as the product of government work with government data), I'm all for prioritizing them. A public records request for a dataset by Civil Beat or HNN or the Star-Advertiser should be delivered and archived via a public portal. I should be able to get the same data compiled for someone else without incurring separate work or cost -- copy and paste indeed.",0,-2.7429493047618925,2.7429493047618925
3042,"I like the words of Jesus, in St John's Gospel, 5:17

""My Father is always at his work to this very day, and I too am working.""

And it's endearing that you ""like"" your own comments so much.  Marvelous.",0,-2.7264801821673146,2.7264801821673146
571,"It is true that housing affordability (compared to income) is generally worse now, but it is also true that those starting out today have much bigger expectations for what and where their first house will be, and the general standards of living (especially) when starting out are luxury compared to what it was then.  Expectations are much higher now than they were 15-20-30-40 years ago.  I suspect t a big  part of the currrent cost pressures are somewhat  self inflicted by these increased expectations.",0,-2.724581665808085,2.724581665808085
3268,"So, the take home message is to let the water run a bit at home or school or wherever before drinking.  Simple safety procedure.",0,-2.6995448843107663,2.6995448843107663
3261,"Excellent article - This is what we at #moladi ""DO"" to empowerPEOPLE to help themselves - As the Chinese saying goes ""Talk does not cook rice"" https://www.slideshare.net/moladi/moladi-a-tool-to-empower-people-to-help-themselves-sustainable-development-goals",0,-2.6922922922834696,2.6922922922834696
691,Chambers concurs with Oxford,0,-2.6922394277379738,2.6922394277379738
963,"This is a difficult time....families, friends etc support a candidate that others find appalling....when it's up close and personal (my husband and I support different candidates) we have found over a 57 year marriage that silence on these matters is golden. As my husband is the only person in the family with his candidate...fortunately there are lots of other folks to talk to...

I find with friends that if we support the same candidate we discuss it..if we don't,  we don't.

As to blocking.....I really liked that Disqus feature....as there was a lot to discuss with folks with whom I shared an issue...",0,-2.6903354046797125,2.6903354046797125
3217,"I don't recall seeing that ""very little [equatorial] warming"" bit in the AR5. Do you have a citation?",0,-2.6832334781538485,2.6832334781538485
361,"Well, as you said, stuff happens, but it seems to be happening a lot more to journalists nowadays, restricting the eyes and ears of the community (and the rest of us by extension). Regardless of the cause – case by case – there is a clear trend by those in power to limit journalistic access at any available opportunity, unless a PR/propaganda event is being choreographed. ... All of your other ideas for stories are excellent. I'd enjoy reading them, and I appreciate you sharing the last personal tidbit.",0,-2.682271340243128,2.682271340243128
910,"The simplest rule is for the Council members is to remind themselves, however many times it takes, and before each meeting, that they work for the public, who at that moment are represented by the people who have bothered to show up and talk at their meetings.  

Instead, they immediately fall into  ""us versus them"" thinking and feel threatened. 

As far as people who want to talk at those meetings, they need to also consider that resonableness, politeness and respect for the process is an essential part of making oneself heard instead of immediately ignored. Have your say and sit down and let others talk. Leave the signs outside.

Focusing on the minutia of ethics rules is a distraction. Strictly following Roberts Rules of Order is hard enough in small groups, but nearly impossible in public forums. Not everyone understands the details of Robert's rules. The Council would spend most of its time enforcing those rules instead of communicating.",0,-2.6815301679139063,2.6815301679139063
248,This clown has and always will be an arrogant a-hole! From his antics after a score to his cry baby claims about being targeted on the field is ridiculous!,1,2.680891063809967,2.680891063809967
1215,"And also we need to fix da Vinci's Last Supper painting to include six black transgender Muslim women .
Justin should take it to the UN .
Enough of that white privilege",1,2.6781464770859333,2.6781464770859333
1473,"Thank you DM for this opportunity. I unfortunately do not see this being successful to rid public dialogue of hurtful comment. What if a troll does not like what you say and down rates you continuously so as to silence the voice of reason?  Perhaps a better way would be to flag words such as ""white"" and ""black"" and ""race"". Nothing constructive ever comes from those.",1,2.674312274503853,2.674312274503853
1718,"Reaching people where we are is an ongoing task of all preaching and public prayer.  It isn't necessary to produce full cosmological treatises, or to achieve something that feels perfectly right.  The Gospel upsets all relationships we have learned to accept.  So our prayer should shake and upset us and take us beyond our accepted categories, be they Ptolemaic or Newtonian or Einsteinian, to where Christ is.  Attempts like Daly's are a positive step because they remind us that what once served the church well becomes slowly inadequate.  But we still have to ratify the prayer with our Amen, and if only we did so in a growing awareness of what is at stake!",0,-2.6695081168695816,2.6695081168695816
3919,"Do you assume personal responsibility for your health care, or do you have a third party payer?",0,-2.6683994030391482,2.6683994030391482
185,"The racist commenters out in full force to deny the pain and anguish of hundreds of black Americans toiling in the worst conditions and contributing to an engineering/construction feat while relegated to 3rd class citizenship by their own government.  The same racist bigots respond to every item with any hint of colored humans with the same rhetoric left over from Old South Slave days.  The same anti-everything, especially American Constitutional human and civil rights yearning for the eradication of people of color from the pure white landscape of a Nazi Germany.  Disgusting.",1,2.6676073178185673,2.6676073178185673
3571,Personal experience ?,0,-2.6671626051391732,2.6671626051391732
3989,"Thank you, thank you, thank you for this useful information. I will not patronize Sara's Too Sandwiches and Sicily's. They're not that good, anyway. :)",0,-2.6636359362145745,2.6636359362145745
4106,"I like this editorial's approach to criticism: Select a handful of the greatest rhetorical flourishes in history, and throw yesterday's speech up next to them. 

In that spirit, let's look at the editorial...

Instead of the RG's ""Trump is different"" paragraph, we might instead have gotten: “We have raked the ash heap of human failure in the state and have found an old hoop skirt of a man who has failed as a business man, who has failed as an editor, who has failed as a preacher..."" from William Allen White's ""Emporia Gazette."" 

Instead of ""deeds will count more than words,""  we might have received something from Henry Luce's editorial following Pearl Harbor, in which he reminded that above all else there was ""the triumphal purpose of freedom."" And it was ""in this spirit that all of us are called, each in his own measure of capacity, and each in the widest horizon of his vision to create..."" a great America. 

We could have had an editorial like those. Instead...",0,-2.657423854550632,2.657423854550632
779,"Hi Les, I am curious to find out your thoughts on Brena's presentation.. I am not against paying an income tax, but from what he presented to the House Resources Committee, it sounds like there could be a little more equitable share coming from the majors and especially increasing production taxes on Kuparuk and Prudhoe. Just curious what your thoughts are, and thank you for the math. It does make sense to have a balanced approach where everyone gives a little.",0,-2.6565361246374968,2.6565361246374968
1444,"Religions are not Races. Never have been and never will be.   There are people from around the world and every different race that are Muslim.

It is complete and utter nonsense when people start calling it racist and it shows their ignorance of what they are talking about.  In fact it undermines the very meaning of the term racist.",1,2.655217982136672,2.655217982136672
3548,"Actually, Juneau did not repeal the Seniors Sales Tax Exemption. it was modified so that Beginning Jan. 1, 2016, the sales tax exemption will be limited to “essential purchases” only.
These include food, heating fuel, electricity and CBJ water and wastewater utilities.",0,-2.6539319165543738,2.6539319165543738
256,"“We are not calling for the slaughter of white people‚ at least for now … The rightful owners of the land are black people. No white person is a rightful owner of the land here in SA and the whole of the African continent.” Julius Malema
“I want to clense this country of all white people. we must act as Hitler did to the Jews. I don’t believe any more that there is a large number of not so racist white people.” Velaphi Khumalo
“F*** white people. Just get me a bazooka or AK-47 so I can do the right thing and kill these demon-possessed humans.” Luvuyo Menziwa
“If it wasn’t for this generic error called mutation, the white f****s would have never existed. You are the original Mother f****s.” Tlou Molele
“I will with no mercy cut their (white people’s) tongue out with a machete and I will enjoy to hear them begging for forgiveness and watch them cross the boarders with their belongings."" Vuyiswa Bhefile Ka Hlazo",1,2.648562073235647,2.648562073235647
1602,"FWIW the CBO report does not predict cuts to medicaid. Medicaid will continue to increase by approx. 18%, but that will be a slower rate of growth than the current trajectory.",0,-2.6471663295427477,2.6471663295427477
2319,"People aren't lining up to see a devout Christian who will be defined as an apologist for someone that is a liar, a dishonest businessman, and abusive to women? 
Shocker.",1,2.643464884511559,2.643464884511559
3346,Can you point to anything that Pope Francis has said in this entire Year of Mercy that reflects what you have said in the last two lines of your comment?  Any sermon?  Any audience?  Any magisterial statement?,0,-2.618916754188744,2.618916754188744
2304,"As Christian's sister, I would like to thank the many volunteers who have invested their time and efforts into finding Christian. Helicopters, planes, cars and walkers were not able to see him during the first four days of searching. My husband and I found him by a complete miracle on the first day we arrived. It apprears he went quickly and did not suffer. The Lord is good and we are grateful for His grace in this tough time. Thank you all for your prayers and support.

A memorial will be held for Christian on Friday, August 5th from 5:30pm to 8:00pm in Anchorage at the Lidia Skelkregg Chalet in Russian Jack Golf Course area (1600 Lidia Skelkregg Lane) 

The Facebook page ""Christian 4Realz"" was created for others to share their memories and adventures with my beloved brother.",0,-2.60483959460873,2.60483959460873
2437,"** ""First, there is a provision called the Pease Limitation... Second, there is the AMT....""**Tom Yamachika
--
* "" The Alternative Minimum Tax ....... would be axed."" * ** Tom Yamachika
--",0,-2.604624406508255,2.604624406508255
873,My understanding is that the Laurier Club was and possibly still is 'male only'.  Are there any ladies out there who may have attended Laurier Club events under previous Liberal Prime Ministers.,0,-2.60259248580803,2.60259248580803
1598,"Reread the column; did not – and have never – supported censorship ... I support higher media literacy among readers (and programs to improve that literacy), and, I argue that news agencies should have more restraint when weighing speed vs. accuracy. Accuracy (truth) is always No. 1 in journalism. Anything less fails the ideology. Journalists should be allowed anywhere – anywhere! – public business happens. Remember, we, the citizens, gave these government agencies (including the military) their life and resources. We deserve to know what they are doing with our public funds and American power.",0,-2.602060215341264,2.602060215341264
503,Like I say.  Mention the LWV in other than glowing adoration and the establishment circles the wagons.,0,-2.6018472021916885,2.6018472021916885
2968,"The Canadian Corps was first assigned to Vimy in October, 1916. My grandfather served with the 3rd Canadian Division, 9th Infantry Brigade, 43rd Cameron Highlander Battalion and participated in a number of actions at Vimy up until the famous battle in April 1917. Canadians should realize we were in the trenches well before that fateful battle.",0,-2.6010654189685667,2.6010654189685667
3572,"Did you not mean Globe and Mail? I believe you made an error , please confirm, thanks.",0,-2.6002582202969338,2.6002582202969338
1003,"I met Muhammad ‘Ali (rah’matullahi alayhi) in 1985. He gave me a book of du’a (prayer supplications) said to have been recited by the Most Noble Messenger Muhammad (Saala Allahu alayhi wa Ah’liihi wa Salaam), and autographed it. I gave it to my son, who still has it. It has become a prized family possession.

I have admired Muhammad ‘Ali (rah’matullahi alayhi) since about the age of eight. It was from him that I learned that it was possible to stand up to “principalities and powers” for the sake of what was right, and to have the courage to face the consequences.

Inna lillahi wa inna ilayhi raji’uun–to Allah we belong, and to Him we return. May you find Peace and Joy in al-Jenna ya’Mujahid. May Allah be Pleased with you and bring you Near to Him.

I and my family will be saying Fatiha for you tonight, inshaa Allah. Ya’Allahumma amiin! Allahumma saali alaa Muhammadan wa alaa Ah’li Muhammad.",0,-2.596791671962701,2.596791671962701
984,Not sure 20% is what one would call heavily subsidized.,0,-2.5919976718111863,2.5919976718111863
3646,I have lived in three different diocese in my 60+ years and never have I heard of lay people being consulted before a bishop is appointed. It may well be the case that a select committee is engaged to the exclusion of us 'little people'. If Pope Francis can make this change in a way that all who wish to comment or give input are permitted to do so that would promote the credibility of the church.,0,-2.590156776761664,2.590156776761664
1885,The point I am making is that the monthly interest cost on a house is the same as it was in 1984.,0,-2.590049499251865,2.590049499251865
48,"See above.
the fault is with the white supremacists.
Stop the baloney.",1,2.575224033798902,2.575224033798902
1865,"The Beavers looked really great during the majority of their 90-47 exhibition victory over Concordia last Friday. Gulich, Pivec, Kalmer, Tudor, Grymek, and Corosdale played exceptionally well and all five of them finished in double digit points too.",0,-2.5749422135622746,2.5749422135622746
1495,"the Boston Blue line switches from overhead power to third rai,l when it is at grade level it is overhead when on exclusive right of way it is third rail, when switching the other is deactivated so is safe.

the cars on the Blue line are ""Light Metro"" very similar in size to the HART cars.  
it is not difficult to put an operator station in the HART cars they already will have controls for use in the event of emergencies on in the shop area.

the cars could even run automatically on the elevated section and an operator get on board when it comes to ground level.    

there should be no changing of vehicles this causes much confusion and loss of ridership",0,-2.574629494629937,2.574629494629937
3360,"annexe@ALL friends of Québec;
...and don’t tell me there’s no ROOM from a High Educated people like YOU
in Wonderful & Dynamic & Innovator “Avant-Garde” Québec, oui ?...
And see on Google (it’s free)=Culture of Québec and Gouvernement du Québec
http://www.international.gouv.qc.ca/fr/General (copy Wb 

What you need to know LIVING in Québec/ Québec Portal is your doorway to “all” programs and services offered by the Government of Québec/ lots of info about cost of living + education + work place + culture n+
(in perfect English/ who said Québec don’t (want to) speak English ?
Always in Anglo Canadian Medias ? )

PS look for “NEWS” (on your right below w/ a Star) for Québec’s “presence” in the WORLD
(for American friends, see list of Québec Government near you)
(for European friends (&refugees), see list of Québec Government near you)
(for Asian friends, see list of Québec Government near you)
(for Mexican & South American friends, see list of Québec Gov. near you)

Bienvenue en Québec!",0,-2.572006965589977,2.572006965589977
4269,"Right. So basically anyone is free to have an opinion as long as it agrees with yours. I see. While I have no truck with white supremacist a**holes, at least they'll tell you upfront that they are better than everyone else. People like you simply act like they are. So I'm strangely relieved to discover that you (along with most of the talking tools on this silly little page) and I are on opposite sides of the fence. Sorry pops, in America we all have the right to our own opinions. My opinion is that both these nazis and the black lives matter crowd are bad for America.",1,2.5719626202052694,2.5719626202052694
9,"Trump emboldened this racist loser.  Expect more of the same because, you know... white people.",1,2.567396970213069,2.567396970213069
1520,"He is the chief administrator of the University of Oregon, not the department of science.    I doubt he can speak Mandarin or perform on the uneven bars.

The is no equivalence in matching skills to the position, between the two men.",0,-2.5627850740813796,2.5627850740813796
2916,"In Indonesia the Catholic Bishops' Conference and the National Council of Churches will be holding joint commemorations next year. Where either Protestants or Catholics are in a large majority they tend to ignore each other. Where they are both minorities in this Muslim nation an ecumenical ""merging"" has been taking place between Calvinist, Lutheran and Catholic traditions and insights. We've had a common Bible since the early 1970s. Quietly, but yes all too slowly, we are becoming one at the local and regional levels.",0,-2.5617445063500233,2.5617445063500233
3635,"""We can do it if we continue to listen carefully to what Jesus teaches us and if we follow his way as members of his body having entered into this new covenant with him that extends to the whole world. It’s a universal covenant that God has made with all people everywhere. It can bring our world to a fullness of life that God intends as God makes God’s reign happen in our midst.""

Thank you for your wise words Bishop Tom.  It is wring like yours that makes me an NCR subscriber.",0,-2.558360365491133,2.558360365491133
671,"I am from Oahu (WW side) and began to see the writing on the wall especially when rail became a reality.   Such a beautiful moku has been destroyed by greed.  Oahu can only handle so much and that line was crossed years ago.  There is no turning back.  I could not bear to leave my Hawaii nei so I moved to the Big Island.  What a blessing.  When I return to visit my ohana two days is about all I can handle.  Thank God for the many memories and photos.  My comment is not by any means anti growth it is just there has been NO responsibility associated with moving forward.  Anything ""local"" about Oahu is slipping away each passing year.  Malama pono / Hawaii 78!",0,-2.5581877258830183,2.5581877258830183
3545,"It's past time to give John Coghill the heave ho. If you were listening to Gavel to Gavel today, you would know that he was acting senate president and had no idea what he was talking about when he over-ruled a suggestion from the minority due to (according to Coghill) it being contrary to ""tradition.""",0,-2.5559059355864906,2.5559059355864906
3690,"Trusts also avoid probate taxes, and, unlike a will, which becomes a public document upon death, they allow a family’s wealth to remain secret. They also help families prevent legal battles between heirs.[..]

I have a married  son working and living in the US. I hate the idea of the US gov getting 50% of his inheritance.  I also have a daughter who lives in Canada.

Would a family trust be an advantage for me and my 2 adult children?",0,-2.554804603881069,2.554804603881069
4118,"The letter was not written in support of truth denying truth, and no construction of its plain words can support the conclusion that it was.

The Apostolic Exhortation was a personal work of the Holy Father, not a work of the Synod. The two are separate and separable, just as the authority of the Synod is separate from the Holy Father’s.

The unclarity is in the interpretation of the Exhortation, of which the only authoritative interpreter is the Holy Father, even if he sourced some or all of it from the Synod’s considerations.

In fact it is the Holy Father’s job in his Petrine role to fill in the blanks to the extent required to clarify his meaning, and it is no else’s.",0,-2.553609761923442,2.553609761923442
127,"There are two definitions of idiocy.

My definition of idiocy is anyone who tweets lies at three in the morning in response to not getting their way. The 25th amendment to the Constitution is clear that if the president is mentally disabled and cannot fulfill his responsibilities he must be relieved and replaced.

My second definition is anyone who believes the 3am tweets of such a madman.

This President will fail, and our government will look like idiots. Self maintained ignorance is, indeed, a mental illness.",1,2.552709384699524,2.552709384699524
282,You're not a very bright SF reader. SF is an entirely imaginary world. But who doesn't watch Star Wars without cringing at the racist attacks on Asians thinly disguised as Niemoidians. And what's with the vicious portrayal of the Sand People? They too are clearly a disguised racist stereotype recycled from pulp novels by George Lucas.,1,2.5520313402154944,2.5520313402154944
4030,"The Democrats could not do this because of the majority control of the Republicans. In addition, the Republicans used rules changes to cut off any debate or Democrat input, including cutting off filibuster. However, a small minority of the House-- conservatives-- has held up progress by refusing to go with the Republican majority. This caused delays in the House health care legislation and far more than anything gummed up legislative action. It also resulted in a bad bill that even the Speaker of the House, Ryan, said needed fixing on things like pre-existing conditions in the senate and this plus the changes forced by a tiny minority could also slow the Senate.",0,-2.5494481779698397,2.5494481779698397
3206,"""85% of the profits wind up in the hands of less than 1%""
Public service pension plans ?",0,-2.548043222366964,2.548043222366964
208,"What's wrong with your own country, kids? It's got to be better than this racist, sexist, homophobic, transphobic, capitalist, loud, ugly.....country. Right?",1,2.541484150352507,2.541484150352507
61,Describing liberal progressive PC is pure evil and a poor joke.  This red propagandist won't change anything!  People are sick and tired of it!  This insect is for open borders and that is his hidden agenda as he totally hates white America!,1,2.539834720220864,2.539834720220864
3602,"Charles Zech cited above, is an expert on Church Management at Villanova.

Zechs  the guy who pointed out eons ago that one reason the Prots give more than the Catholics (who clearly give less) is that the Prots have a voice in decision making as to where the money goes...clearly not the Catholic case.

Even a very basic social science understanding of these issues suggest that unless you have some skin in the decision making game...you are apt to be disinterested in issues/pleas..and we are not the docile and scared catholics of Dolans youth...rather mature well educated folks using personal conscience (not fear) in our choices to disregard diocesan appeals.

Dolan notes that folks DO give to Catholic Charities etc....just not the diocese....perhaps he should open up not only substantial diocesan info to the laity BUT also solicit lay responses to diocesan Budget and development decisions.....

This is most probably a risk Dolan is not able to take, psychologically, or professionally.",0,-2.5343103184947893,2.5343103184947893
2593,"I have been suffering from amyotrophic laterals sclerosis (ALS) disease for the last three years and had constant pain, especially in my knees. my first sign that something was wrong, was my slurred speech. And then the inability to eat without getting choked, strangled, and coughing.Throughout my three years ordeal, i was able to walk with assistance nothing was really working to help my condition.I went off the riluzole (with the doctor’s knowledge) and started  on amyotrophic lateral sclerosis herbal formula i ordered from Health Herbal Clinic, Just 7 weeks into the Herbal formula treatment I had great improvements with my slurred speech, there is no case of constant pain and chest tightness since treatment, visit Health Herbal Clinic official website www. healthherbalclinic.  net or email info@ healthherbalclinic. net. This treatment is incredible!",0,-2.5340503458346966,2.5340503458346966
628,"Ah.  Thought it was something substantial like, ""It can shorten my life by x amount of years"" kinda thing.",0,-2.5331806903790177,2.5331806903790177
1684,"In Latin, third person singular verbs do not specify a gender. ""Amat"" (a verb known to all beginning Latin student) can be translated as ""he loves, she loves or it loves"".",0,-2.5293394808722125,2.5293394808722125
1974,"Anders, who had remained in lunar orbit, took the photo Earthrise when the other two astronauts were on their way back to the command module from the lunar surface.  Anders was trying to photograph the lunar landing module as it ascended to lunar orbit to hook back-up with the command module.

Although it is near impossible to detect against the lunar landscape, the ascending lunar module is actually in the frame of the photo.  Hence, the photo images all humanity except for Anders.  

Very special, a serendipitous moment  ... really our first whole-human family portrait!  Someday, maybe all Christian worship spaces could have images of the crucifix, the Madonna, prophets, apostles, martyrs, saints, and Earthrise?  

Remember, Genesis records that humans were ""made in the image and likeness of God.""",0,-2.5276616632573967,2.5276616632573967
1673,"Jesus said to "" enter by the narrow door."" Sister Lucia of Fatima said that Our Lady told her that the final and ultimate battle would be over marriage and the family, but not to worry as, in the end, Her Immaculate Heart would triumph. False ""mercy"" and presumption of Salvation only allow us to continue in our sin. ""Go and sin no more,"" and ""Repent, for the Kingdom of God is at hand,"" is not the same as, ""Do what you want as I've died for you anyway.""
I'm not aware of any appearances by Jesus or His Blessed Mother where they didn't urge us to pray and live HOLY lives. Is this too ""old-fashioned"" for today's so-smart Americans? Is the concept of Sanctifying Grace to help us live saintly lives just so passee? As for the author denigrating the qualifications of the signatories, I thought God was supposed to have hidden his Wisdom from the supposed learned and revealed it to those of the right disposition.
A way of life good enough for the Saints is good enough for me. Palpable hatredhere",0,-2.5266697104188327,2.5266697104188327
3256,"I have no white guilt, no privilege period, not proud to be white and not ashamed either..I just am. No matter how many times garbage like this is spewed by you or the media I will see it for what it is...racism plain and simple. I will never turn away from it and never be in fear of the PC police to call your types racists. What is the end game, turn our homes and bank accounts over now? Will that be enough? mmmm we all know for a racist nothing is never enough because their hate will never go away.",1,2.525046612381768,2.525046612381768
3729,"Wow, are you a misogynist or what!  Attacking a women for posing nude while praising a man that has cheated on his wife numerous times and lied under oath about it.  I'm sure you won't agree but if you're going to represent the left's side on this, at least don't hate women so openly.  It makes you look bad!",1,2.5240611778986057,2.5240611778986057
112,"You're such a hypocrite..another commenter for hire..When a man stabs two people in Portland you are all up in arms shooting racism and comparing him to trump.  

Then when a terrorist slaughters several innocents, you act like it's no big deal.  Where was your list of statistics in the comment section of Portland article.  I shake my head at people like you.",1,2.5212572105218016,2.5212572105218016
4093,"""However they do recognise her as having the gift of prophecy and that her writings are inspired.""

Danny, I find it very strange that church records don't show anyone other than EGW as having the gift of Prophecy. And besides, the writings of anyone who believes in Christ can be inspiring; and afterwards regarded by others as God-inspired. So where does that leave all the believers today in regards to the gift of prophecy and inspired writings, or rather, are believers less gifted than she was? I don't think so. Believing we are less gifted would be denying the indwelling Spirit of God. People need to live for Christ today and stop resorting to writings of someone who has lived almost 200 years ago; using them for their guide and spiritual teaching. Which brings me to the next question: What happened to the Bible?",0,-2.511572042416075,2.511572042416075
338,"Gee, I had no problem...",0,-2.5113065073073226,2.5113065073073226
2184,"Yeah. It's audience is also larger than most of the largest Western MSM (CNN, MSNBC, Fox News, etc), combined - showing that more people trust is than they do Western propaganda. G&M certainly doesn't hold a candle to the journalistic integrity of RT, and you'd find that for yourself, if you actually spent some time reading it, rather than dismissing it because your preconceptions were manipulated from the start.",0,-2.510761254961337,2.510761254961337
2445,"Thanks for your post however since it's just a rehash of an article that has already been refuted by multiple sources, including the ones I provided, it can hardly be considered credible.",0,-2.510385213962035,2.510385213962035
264,Trump is a spineless coward.  He's no man at all.,1,2.5065293493107754,2.5065293493107754
3358,"As one of Jehovah’s Witnesses I believe that sharing the Bible’s message is the best way we can help homeless people, and give them a better life. God’s Kingdom provides the only permanent solution to homelessness and other problems that continue to plague mankind. - Caleb Char.  Mr. Char, I am interested in knowing what God's Kingdom's PERMANENT solution is!",0,-2.5062327999136316,2.5062327999136316
897,I hope our public policy makers take this opportunity to start working on assessing flood risk and making more sensible decisions regarding land use in those affected areas.,0,-2.5013342262851515,2.5013342262851515
3084,"I hadn't given it much thought until you brought it up, Roy, but no, no I'm not much of an idiot and there's nothing wrong with me; You may need someone else to talk with.  That said, I believe that to some degree discrimination is natural.  Fat people like to hang with fat people.  Alcoholics with alcoholics, etc. and those that carry the trappings of culture around with them will be discriminated against by those that don't share the same values.  I don't know anyone that would think ""oh, they might have a slave in their family heritage so let's treat them poorly"".  Doesn't happen.

If I meet three jerks in a day I know it's time to look in the mirror.  If you think you're regularly being substantially discriminated against try the same trick.

Now, where's the affirmative action line for white guys again?  Or is that discrimination but not the bad kind?",1,2.498446699477933,2.498446699477933
3775,This comment is highly offensive and it is disappointing that any of us thinks along these lines. The killing of innocents must stop. Period.,1,2.495208565188751,2.495208565188751
1259,"I believe that you are not reading enough into Chloe---and all the women who were involved in the ministry/evangelization of the Apostolic Age.  Women like Lydia [one of the first converts of Europe], were independent business women---who opened their homes to both the Apostles [like Paul] and the growing Christian Communities in their areas].  Again, as I wrote below---the story of women's contributions to the development of Christianity were hardly given a line or two in the writing of Church history by male recorders.  That situation is changing as more researchers, using modern technology, consulting with colleagues all over Europe, the Mediterranean area, and near East---are excavating more historical constructions and reconstructions of women's experiences and their contributions to the Church.",0,-2.493459782193394,2.493459782193394
4251,"Regarding: ""Nothing in the Church's teaching would have precluded your grandmother separating from your grandfather. Blaming her ignorance of the Church's teaching on ""Burke and co"" or anyone else doesn't advance your argument.""
- By way of an historical moment: in the US separation and divorce was very discouraged. Indeed, a divorced women was held with little regard even by clergy. Indeed, divorce for a woman was a a sure indicator of a future of destitution.  In US catholic literature on marriage in those days, especially written for pastors, there was no, 'if he hits you, then leave'. More like: 'if he hits you, then try harder to love him and be a good wife.'
- So, while grandmother might have known that the US bishop rescinded in 1884 their 1840 degree that divorce incurs automatic excommunication, she would be still certain that her vows meant something, and that her church, in those days, would have little sympathy for her as divorced or separated.",0,-2.490065883321135,2.490065883321135
718,"Take an IQ test would you? As a grown man, what does helplessness really feel like? Your simply queer..",1,2.488488284345258,2.488488284345258
3493,"I use my device as a GPS as the voice turn by turn instructions are much better than my stand alone unit, mounting it on the dash rather than the windshield eliminates any sightline interference and it's amazing how quickly a cell phone can became a dangerous projectile by leaving it on the seat or in a cup holder. To me GPS is essential for driving in any major city as the traffic enhancement mode helps me navigate around jams, road works and other more potentially dangerous situations saving me time and piece of mind.",0,-2.4870351560457213,2.4870351560457213
2160,Is this venue also available to walkers?,0,-2.4859350108710725,2.4859350108710725
922,"Filing in court makes it part of the public record.  It should be assumed that it be put in the newspaper.  Sounds like Mr. Brooks has already determined how it should be settled, in his own mind at least.",0,-2.4848060028059105,2.4848060028059105
875,Given the study showed the exact opposite (private healthcare led to worst outcomes) I'd say no,0,-2.4838294728333206,2.4838294728333206
